id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
818034548384850016,Casa Playa | Patio 10min beach,424018017,Luxury,,Hallandale Beach,25.99548,-80.15348,Entire home/apt,139,30,1,2023-08-18,0.10,3,302,1,
818056686076676455,Modern & Rlx space for 6ppl,292927864,Marco,,Fort Lauderdale,26.19630686316375,-80.12260671705008,Entire home/apt,120,3,33,2024-06-02,1.98,7,335,16,
818091636834421102,"2 ambientes amplios, balcon",492861892,Carlos,,Hollywood,25.98708,-80.11924,Entire home/apt,120,5,1,2024-02-23,0.24,1,303,1,
818195836319879345,"Perfect CornerSuite, Ocean & Water Views +10floor",1833853,Ricardo,,Hollywood,25.98789,-80.11953,Entire home/apt,248,1,15,2024-06-11,0.95,172,297,11,
818622494335301121,Pool+Hot Tub+Sauna+Gym! 1 Minute Walk To Beach!,368795483,BG Luxe Properties,,Pompano Beach,26.25032,-80.08851,Entire home/apt,294,2,51,2024-05-30,3.24,60,304,34,
818669810726532449,"Private 2 bed 1 bath w/ kitchen in Davie, FL",499333569,Daniel,,Davie,26.106279,-80.324843,Private room,91,1,2,2023-02-25,0.12,1,89,0,
818724008748060391,My Beach Club - Your Retreat by the Beach! #2,246393457,Marina,,Hollywood,26.0265185,-80.1156177,Entire home/apt,216,4,7,2024-03-19,0.72,5,352,7,
818803445812222637,Poolside cozy bedroom,397669188,Gaelle,,Hollywood,26.03372,-80.24632,Private room,49,1,48,2024-06-07,3.03,1,127,25,
818814225066841949,Tropical Waterfront Paradise w/ Pool Steps 2 Beach,486056943,Beth,,Fort Lauderdale,26.1805,-80.10215,Entire home/apt,651,4,12,2024-06-22,0.74,1,289,10,
818821410166091234,Walk to Beach Studio,499376223,Mark And Sarah,,Deerfield Beach,26.31376,-80.0864,Entire home/apt,102,1,37,2024-06-12,2.20,2,338,25,
818861879804036390,Modern One Bedroom Oasis,495889475,Zachary,,Oakland Park,26.17513,-80.13648,Entire home/apt,163,1,16,2024-06-06,1.00,1,184,14,
818867842655448841,"4 Comfortable Units! Onsite Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10768,-80.10674,Hotel room,1100,1,0,,,50,252,0,
818867889842018894,"Look No More! 4 Classy Units, Onsite Pool",468913309,RoomPicks,,Fort Lauderdale,26.10933,-80.10743,Hotel room,1100,1,0,,,50,252,0,
818868609706682989,"4 Relaxing Units! Onsite Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10855,-80.1054,Hotel room,1100,1,0,,,50,252,0,
818873854875918779,"Vacation Treat! 4 Ocean View Units, Outdoor Pool",468913309,RoomPicks,,Fort Lauderdale,26.10866,-80.10674,Hotel room,1293,1,0,,,50,252,0,
818873928760973416,4 Units Near The Galleria Mall! Outdoor Pool!,468913309,RoomPicks,,Fort Lauderdale,26.10706,-80.10732,Hotel room,1293,1,0,,,50,252,0,
818874046995298956,"Rare Gem! 4 Relaxing Ocean View Units, Pool",468913309,RoomPicks,,Fort Lauderdale,26.1091,-80.10509,Hotel room,1293,1,0,,,50,252,0,
818892769807358646,Indulge In Home Like Comfort! 3 Pleasant Units!,468913309,RoomPicks,,Fort Lauderdale,26.10754,-80.10655,Hotel room,825,1,1,2023-07-02,0.08,50,252,1,
818892839449367081,"3 Relaxing Units! Onsite Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10751,-80.10662,Hotel room,825,1,0,,,50,252,0,
818892911454515952,"Rare Find! 3 Classy Units, Onsite Pool",468913309,RoomPicks,,Fort Lauderdale,26.10721,-80.10677,Hotel room,825,1,0,,,50,252,0,
818895661545933676,Enjoy the camping experience,184620627,Maria Clara P,,Tamarac,26.21056,-80.29311,Entire home/apt,114,3,0,,,1,365,0,
818898325056494705,"Comfort and Relaxation! 2 Classy Units, Pool",468913309,RoomPicks,,Fort Lauderdale,26.10907,-80.10585,Hotel room,551,1,0,,,50,252,0,
818898454204039305,"Prime Location! 2 Comfortable units, pool,",468913309,RoomPicks,,Fort Lauderdale,26.10713,-80.10514,Hotel room,551,1,0,,,50,252,0,
818898709066027466,"2 Convenient Units! Onsite Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10758,-80.10592,Hotel room,551,1,0,,,50,252,0,
818920745671158899,"Rare Gem! 3 Comfortable Units, Onsite Pool",468913309,RoomPicks,,Fort Lauderdale,26.10863,-80.10675,Hotel room,969,1,0,,,50,252,0,
818920777710788928,"Your Home Away From Home! 3 Ocean View Units, Pool",468913309,RoomPicks,,Fort Lauderdale,26.10743,-80.10699,Hotel room,969,1,0,,,50,252,0,
818920869533689845,"Convenient Stay! 3 Pleasant Units, Pool",468913309,RoomPicks,,Fort Lauderdale,26.10837,-80.10603,Hotel room,969,1,0,,,50,252,0,
818924330206886133,"2 Relaxing Units! Onsite Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10694,-80.10719,Hotel room,551,1,1,2024-03-15,0.29,50,252,1,
818924404721972062,"Vacation Starts Here! 2 Comfortable Units, Pool!",468913309,RoomPicks,,Fort Lauderdale,26.10727,-80.10691,Hotel room,578,1,2,2023-07-17,0.13,50,252,1,
818924454773041579,"Look No More! 2 Classy Units, Onsite Pool",468913309,RoomPicks,,Fort Lauderdale,26.10863,-80.10575,Hotel room,578,1,0,,,50,252,0,
818928478894623649,"Your Home Away From Home! 2 Ocean View Units, Pool",468913309,RoomPicks,,Fort Lauderdale,26.10893,-80.10671,Hotel room,647,1,0,,,50,252,0,
818931961611497823,"Comfort and Convenience! Onsite Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10743,-80.10573,Hotel room,289,1,2,2023-06-11,0.13,50,252,0,
818932105730697250,"Just What You Were Looking For! Parking, Pool",468913309,RoomPicks,,Fort Lauderdale,26.10882,-80.10663,Hotel room,275,1,0,,,50,252,0,
818932810405952360,Comfort and Relaxation! Near Port Everglades,468913309,RoomPicks,,Fort Lauderdale,26.10852,-80.10583,Hotel room,275,1,1,2024-03-03,0.26,50,252,1,
818937322422148588,"Vacation Starts Here! Outdoor Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10696,-80.10701,Hotel room,289,1,2,2023-07-09,0.13,50,252,1,
818937398023080090,"Prime Location! Parking, Onsite Pool",468913309,RoomPicks,,Fort Lauderdale,26.10703,-80.10529,Hotel room,289,1,1,2024-04-30,0.51,50,252,1,
818937444015322470,Best Place to Unwind! Close to South Beach,468913309,RoomPicks,,Fort Lauderdale,26.1084,-80.10658,Hotel room,289,1,13,2023-12-17,0.93,50,252,10,
818973345513567220,2023Renovated Great1BR Kitchen WaterView 12Floor,1833853,Ricardo,,Hallandale Beach,25.98668,-80.12434,Entire home/apt,279,1,7,2023-06-07,0.42,172,364,0,
819077786451896189,Room w/balcony & prvt bathroom,94048028,Czech,,Dania Beach,26.046602535965352,-80.14179211332315,Private room,63,2,6,2023-05-10,0.36,1,365,0,
819094104605422755,Private Guest Suite near Fll Airport & Cruise Port,499436390,Traci,,Unincorporated,26.13757,-80.17867,Entire home/apt,89,1,72,2024-06-10,4.35,1,180,51,
819101804829329889,Fully furnished 3/1 available!,486126049,Roberto,,Fort Lauderdale,26.12925,-80.16799,Entire home/apt,132,30,0,,,1,362,0,
819134199516275537,The Cozy Spot | Queen bed | Private entrance,192160137,Osley,,Davie,26.07614,-80.23014,Private room,69,2,38,2024-06-12,2.28,2,354,31,
819395077467679012,6 mi to Beach | Game Room | WI-FI | Family Retreat,499483964,Janet,,Fort Lauderdale,26.11773,-80.18572,Entire home/apt,235,2,38,2024-06-17,2.68,1,360,32,
819487288124374358,Yellow house,194185922,Annely,,Tamarac,26.198216,-80.247428,Private room,49,1,0,,,2,269,0,
819602502711035894,Spacious 2 Bed APT w/ Pool,302851728,Mariano & Alexis,,Fort Lauderdale,26.10433,-80.13207,Entire home/apt,96,1,43,2024-06-11,2.68,19,280,34,
819741692786865238,Flamingo 3•Pool |king bed | 6ppl | 1 mile to beach,499569717,Andrea And Elmer,,Fort Lauderdale,26.19738,-80.12344,Entire home/apt,170,4,33,2023-12-31,2.09,2,31,15,
819751460578670121,Luxury Resort-Style Pool-View FTL Penthouse - KING,69091104,Vacation Rentals FL,,Fort Lauderdale,26.1258,-80.13986,Entire home/apt,195,1,26,2024-06-08,1.64,21,112,20,
819934001802724159,Eclectic Style APT in the heart of Fort Lauderdale,49439248,Amber,,Fort Lauderdale,26.1381332,-80.1358939,Private room,75,1,6,2024-05-13,0.39,1,171,4,
820241462567039154,NEW* Boho Chic Chateau Unit #2,38048165,Mercedes,,Hollywood,26.01731,-80.21496,Entire home/apt,128,2,34,2024-05-27,2.04,3,358,18,
820248077597193176,NEW! Boho Chic Chateau #3,38048165,Mercedes,,Hollywood,26.01722,-80.21528,Entire home/apt,291,2,2,2024-04-02,0.16,3,361,1,
820290920902452393,Cozy Modern Condo,82879608,Rafael,,Pembroke Pines,26.00582,-80.30414,Entire home/apt,150,3,9,2024-05-06,0.56,1,177,8,
820353518170452352,Cute & Central 1 BR APT W/ Pool & private patio+,302851728,Mariano & Alexis,,Fort Lauderdale,26.13609,-80.12075,Entire home/apt,83,1,20,2024-01-01,1.23,19,273,9,
820448818564299842,Beachy&Boho  w/full kitchen&Pool,292927864,Marco,,Fort Lauderdale,26.19629573212572,-80.12259062379599,Entire home/apt,123,3,26,2024-05-15,1.68,7,346,18,
820481003843941240,Endless Summer,118192734,Christopher & Don,,Oakland Park,26.172503178532985,-80.12655886496105,Entire home/apt,389,2,2,2024-04-30,0.67,1,357,2,
820493323175872326,Palm-Aire Resort 2bdr,451666217,Elite Escapes,,Pompano Beach,26.22639,-80.15838,Entire home/apt,163,2,1,2023-04-14,0.07,10,85,0,
820500568337652703,Hollywood Beachfront Appartment,246843903,Tripp,,Hollywood,26.027890595591025,-80.11517408694263,Entire home/apt,107,1,31,2024-05-18,1.88,16,354,21,
820973734236770345,Front Bay View Terrace|  Rooftop Pool| Near Beach,20234196,Stay Sol,,Hollywood,26.01729,-80.11793,Entire home/apt,145,4,17,2024-02-06,1.11,342,304,10,
820992761181852266,Snug Spot for Spot: Cozy Retreat Month-Long Stays,1710387,Doris,,Hollywood,26.00353,-80.14086,Entire home/apt,75,31,6,2024-05-18,0.39,4,92,4,
821050003884613680,Lake Ridge Villa,108186866,Gaby,,Fort Lauderdale,26.1388753,-80.1303214,Entire home/apt,,1,73,2024-06-16,4.42,37,360,36,
821056072450417612,Beautiful renovated 1 Bedroom,261068586,Jenna,,Pompano Beach,26.226088182877856,-80.09372574582088,Entire home/apt,70,1,0,,,5,183,0,
821200587224341908,Complete 1 br Apartment - 1 Block to Wilton Dr,174815092,Dan,,Wilton Manors,26.1598037,-80.1384315,Entire home/apt,,1,9,2024-06-02,0.54,1,0,5,
821689660262558732,Enjoy being close to the beach ! (4),500012235,Francis,,Pompano Beach,26.24504,-80.09946,Private room,150,2,4,2023-04-02,0.24,2,365,0,
821747720784776710,Beautiful Costa Hollywood Studio 2 min walk beach,358439356,Hospedanos,,Hollywood,26.01776,-80.11783,Entire home/apt,112,3,24,2024-06-19,1.45,10,336,18,
821792072961108224,"Convenient Stay! Onsite Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10748,-80.10508,Hotel room,340,1,2,2024-03-02,0.20,50,252,2,
821792147535135841,"Just What You Were Looking For! Parking, Pool",468913309,RoomPicks,,Fort Lauderdale,26.10714,-80.10587,Hotel room,324,1,0,,,50,252,0,
821792228315015060,Comfort and Relaxation! Near Port Everglades,468913309,RoomPicks,,Fort Lauderdale,26.10925,-80.10597,Hotel room,324,1,0,,,50,252,0,
821793852174663629,"Vacation Starts Here! Outdoor Pool, Parking",468913309,RoomPicks,,Fort Lauderdale,26.10888,-80.10532,Hotel room,324,1,0,,,50,252,0,
821793901388073972,"Prime Location! Parking, Onsite Pool",468913309,RoomPicks,,Fort Lauderdale,26.10767,-80.10518,Hotel room,324,1,1,2024-03-29,0.33,50,252,1,
821794000828953447,Best Place to Unwind! Close to South Beach,468913309,RoomPicks,,Fort Lauderdale,26.1071,-80.10729,Hotel room,324,1,0,,,50,252,0,
821803817427519851,Delightful Place by the Beach,183178782,Julia,,Pompano Beach,26.22633,-80.09116,Entire home/apt,99,3,5,2024-03-18,0.33,22,314,3,
821819779215965733,Casa E,430123316,Steve,,Oakland Park,26.1703772,-80.1265015,Entire home/apt,88,1,29,2024-05-31,1.75,5,258,11,
821848637203425068,2023Renovated Amazing Studio with great WaterView!,1833853,Ricardo,,Hollywood,25.98637,-80.12172,Entire home/apt,105,1,8,2023-08-14,0.50,172,227,3,
821848659165426889,2022Renovated Great Waterview 1BR Condo 16 Floor,1833853,Ricardo,,Hallandale Beach,25.98658,-80.12225,Entire home/apt,147,1,5,2023-09-03,0.32,172,227,1,
821898742022447651,Dania Beach Home: 5 min from Beach & Airport,311113684,Peter,,Dania Beach,26.034300212552576,-80.14119116136406,Entire home/apt,99,2,9,2024-05-21,0.54,6,56,6,
822025724248759220,Experience Comfort and Convenience in Pines.,215243734,Herold,,Pembroke Pines,26.00276,-80.31942,Entire home/apt,116,1,12,2024-05-27,0.72,1,358,9,
822368778098468463,Hollywood Vacation Pool,37038660,Taylor,,Hollywood,25.99747,-80.14613,Entire home/apt,389,2,3,2023-11-26,0.22,14,365,1,
822420777331251221,Fort Lauderdale Beach Huge Villa,130122197,Alison,,Fort Lauderdale,26.14832521517729,-80.10274998095092,Entire home/apt,868,30,1,2023-05-28,0.08,1,365,0,
822514780536330530,Affordable water-front on canal w/ Big Discount!,170645208,Diego,,Fort Lauderdale,26.10909,-80.14772,Entire home/apt,160,3,22,2024-05-05,1.34,5,338,14,
822608044103347199,Ocean view luxury condo on 5th FLoor @ LYFE Resort,35245021,Wesley,,Hallandale Beach,25.98561,-80.11893,Private room,219,2,54,2024-06-22,4.25,1,346,52,
822633077655999565,Pura Vida Camper - Best Location,285253854,Carlos,,Fort Lauderdale,26.1030134,-80.1950255,Entire home/apt,67,1,18,2023-06-19,1.08,1,207,0,
822763005208054186,2BR 2BA Beachfront W/Beach View,338663864,Owner,,Hollywood,25.99055,-80.11761,Entire home/apt,329,3,9,2024-03-25,0.57,4,308,7,
822966253729251996,Luxury Villa in Wilton Manors | Monthly Furnished,486294920,Adam,,Wilton Manors,26.162619,-80.13686129999999,Entire home/apt,116,7,9,2024-04-27,0.56,4,343,4,
823055466881204920,Beach Haven free parking close to beach/airport,168374774,Edgar,,Fort Lauderdale,26.14339,-80.14523,Entire home/apt,141,2,17,2024-03-17,1.06,2,65,12,
823089634521950498,9BR5Baths Mega Estate Heated pool and Jacuzzi+Theatre+Mini Golf Beach Volleyball 1 Acre,428787829,Deen.,,Unincorporated,26.32285,-80.18872,Entire home/apt,538,3,14,2024-02-18,0.88,24,293,10,
823160307883078786,La Beach Cabana,1401370,Tarek,,Lauderdale By The Sea,26.21647,-80.09432,Entire home/apt,146,7,1,2023-03-28,0.07,1,365,0,
823192987854780620,Spacious Hollywood House,85145666,Rivky,,Dania Beach,26.04908,-80.19662,Entire home/apt,313,2,18,2024-03-31,1.09,2,230,13,
823212711399952709,Fun house close to beach!,65028426,Jackie,,Fort Lauderdale,26.207563111326646,-80.17447963356972,Private room,150,1,0,,,1,363,0,
823221387491444086,"Rooms for Travel Nurse, Meds, IT's Interns, etc.",487112867,Rosey,,Miramar,25.984409414570912,-80.25505831005263,Private room,39,3,0,,,1,364,0,
823221460743781707,Vacation Village at Weston,231200275,Dominik,,Weston,26.12633,-80.37232,Entire home/apt,329,1,0,,,1,364,0,
823239131464902647,Great South Studio Renovated2023 OceanView 22Floor,1833853,Ricardo,,Hallandale Beach,25.98719,-80.12249,Entire home/apt,93,1,13,2024-06-10,0.86,172,298,7,
823258725244274197,Paradise Resort in Hollywood Florida,500356738,Monty,,Hollywood,25.98788,-80.11928,Entire home/apt,376,3,17,2024-05-18,1.15,1,297,16,
823285404501972282,"Private Studio - walk to ""The Drive""",295908594,Kelly,,Wilton Manors,26.1615,-80.14445,Private room,72,2,24,2024-06-17,1.48,1,170,15,
823318093889681972,High Floor with Stunning Views | Amazing Pools,381224394,Stay Sol,,Hollywood,25.9879,-80.12183,Entire home/apt,249,4,0,,,30,344,0,
823462519658731376,Califronia-Style Retreat STR-1100,156208082,Albert Milton,,Fort Lauderdale,26.10963,-80.18959,Entire home/apt,131,1,42,2024-06-04,2.54,45,215,34,
823492996405917727,Tropical Fort Lauderdale Home: 3 Mi to Beach!,126641496,Evolve,,Fort Lauderdale,26.1489,-80.13524,Entire home/apt,96,3,12,2024-04-02,0.73,87,363,9,
823685600442981217,Bay Watch Studio (211),256242795,Emily,,Fort Lauderdale,26.168718,-80.107782,Entire home/apt,89,3,16,2024-04-22,1.08,42,167,14,
823685604713530321,Mariners Choice (115),256242795,Emily,,Fort Lauderdale,26.168718,-80.107782,Entire home/apt,99,3,9,2024-06-12,2.29,42,149,9,
823710815791930944,Dancing Jellyfish Studio (105),256242795,Emily,,Fort Lauderdale,26.168718,-80.107782,Entire home/apt,,3,8,2024-04-08,0.50,42,0,4,
823954051926875311,"Location, Location, Lauderhill - Entire Home",44613070,Janet,,Lauderhill,26.12652,-80.18995,Entire home/apt,159,3,7,2024-03-26,0.47,1,364,4,
823965586657406953,The Brophy House - 3br/2ba + New Pool & Garage,36675065,Jordan,,Plantation,26.10865,-80.20674,Entire home/apt,227,1,27,2024-03-08,1.72,45,335,17,
823986731935112567,Great 2BR Condo@BeachWalk With Kitchen 3rd floor!,1833853,Ricardo,,Hallandale Beach,25.9871,-80.12254,Entire home/apt,154,1,3,2024-06-13,0.68,172,0,3,
823986773577181317,Great 2BR amazing SouthBayView w/Kitchen 9Floor,1833853,Ricardo,,Hallandale Beach,25.98672,-80.12343,Entire home/apt,239,1,3,2023-07-31,0.20,172,288,2,
824049492624725344,Room in Paradise!,7824337,Miralva,,West Park,25.981819,-80.187939,Private room,90,2,8,2023-04-02,0.48,1,365,0,
824105440610356447,"CH Luxury,Enjoy a Peaceful Balcony Water View-CS25",361398579,Cielo Stays,,Hollywood,26.0164298,-80.1167738,Entire home/apt,82,1,9,2024-05-21,0.65,47,319,6,
824197953965796316,Coastal apt 2 | pool | 10 Mins. To Bch,81019051,Patricia,,Fort Lauderdale,26.19586,-80.12222,Entire home/apt,190,2,33,2024-02-27,2.09,9,75,24,
824456691395033910,Luxe Beachfront Ft Lauderdale Resort Condo W/ Pool,373042041,RedAwning,,Fort Lauderdale,26.1779,-80.0972,Entire home/apt,206,1,8,2024-01-21,0.56,6,348,4,
824458198110498351,"Luxe Waterfront Ft Lauderdale Condo W/ Beach, Pool",373042041,RedAwning,,Fort Lauderdale,26.1779,-80.0972,Entire home/apt,258,1,3,2023-07-05,0.24,6,159,2,
824459658344139435,Ft Lauderdale Oceanfront Resort Condo W/ Views!,373042041,RedAwning,,Fort Lauderdale,26.1779,-80.0972,Entire home/apt,206,1,6,2024-02-09,0.39,6,149,1,
824462250110246129,Enjoy being close to the beach ! (4),394002081,Francis,,Pompano Beach,26.24572,-80.10048,Entire home/apt,150,2,7,2024-03-04,0.44,2,365,1,
824507319422889098,Big guest house private street,278617017,Natalia,,Davie,26.08993,-80.35082,Entire home/apt,124,155,0,,,1,364,0,
824511842976620883,Spacious studio - Walk to the beach (1),429931779,Nicolas,,Fort Lauderdale,26.15785,-80.10165,Entire home/apt,55,30,1,2023-09-07,0.10,5,155,1,
824571008649935379,"Heated Pool with Jacuzzi 3BR Home, 15mins to Beach",433379008,Xavier,,Hollywood,26.0279514,-80.1938507,Entire home/apt,211,4,23,2024-06-09,1.43,2,360,14,
824683214216692752,Mango Private Bedroom Bath Jai Alai Dania Beach,158780513,Sylvie,,Dania Beach,26.057546119985584,-80.14205239713192,Private room,80,7,12,2024-06-14,0.72,3,348,8,
824704889141387478,Gorgeous1BED Beach Walk distance,58108104,Key1,,Fort Lauderdale,26.1347,-80.11471,Entire home/apt,82,3,38,2024-06-05,2.36,12,338,26,
824720686931894956,Direct access to the Beach,340826831,Casa,,Pompano Beach,26.220476,-80.091954,Private room,801,30,0,,,1,365,0,
824810826007456177,Self checkin Private master room / private bath,373790502,Claudia,,Sunrise,26.13323,-80.32528,Private room,68,1,51,2024-06-11,3.09,1,339,43,
824810904039641611,La Bella vacations 2,495415669,Anabell,,Fort Lauderdale,26.10478,-80.13466,Entire home/apt,74,1,74,2024-06-26,4.46,7,350,52,
824828178022984070,La Bella vacations 5,495415669,Anabell,,Fort Lauderdale,26.10642953282144,-80.13525011767321,Entire home/apt,74,1,38,2024-06-24,3.37,7,311,38,
824957934655130341,Studio 3C near Beach,90832283,Rebeca,,Pompano Beach,26.2261,-80.09273,Entire home/apt,85,3,17,2024-05-27,1.04,4,310,9,
825159640617865719,Charming 9BR New-Build Home w/ Heated Pool & Games,45914148,Designedvr,,Hollywood,26.04515,-80.17334,Entire home/apt,2539,1,28,2024-05-21,1.76,47,315,20,
825249118922940780,Croissant Park Cottage,8189953,Kyle,,Fort Lauderdale,26.09702,-80.1482,Entire home/apt,84,30,0,,,1,300,0,
825515430981878394,spacious bedroom,393686027,Suzette,,Pompano Beach,26.2329323,-80.144409,Private room,76,2,3,2023-12-11,0.18,1,179,1,
826103440548384546,"Spacious, Tropical Private Room",486277667,Rovin,,Fort Lauderdale,26.13986,-80.16068,Private room,42,1,23,2024-06-06,1.39,5,362,6,
826129390878875597,Family Getaway,500942180,Thomas,,Pompano Beach,26.22881,-80.09708,Entire home/apt,235,4,28,2024-06-16,1.81,1,266,21,
826162459117897300,"2022 Beach Home, Rooftop Spa",435884350,KFE Management,,Pompano Beach,26.24781,-80.0891,Entire home/apt,314,1,23,2024-05-27,1.39,24,353,14,
826174387820075561,Vacation to Paradise by the Beach & Intercoastal!,264575355,Zaklin,,Fort Lauderdale,26.177009230260236,-80.10207559026672,Private room,90,7,2,2023-08-12,0.18,1,88,2,
826194319289289465,Large bright suite with  private patio & parking,157848522,Patrizia,,Fort Lauderdale,26.1458672,-80.1302151,Entire home/apt,67,1,28,2024-06-26,1.69,24,265,20,
826208376625959235,Amazing pool home,140778077,Ovadia,,Hollywood,26.02534,-80.19975,Entire home/apt,224,30,3,2024-06-09,0.19,1,74,2,
826232175683760046,Big House With Pool & Hot tub Next To Beach!,480225098,Nicole,,Deerfield Beach,26.30357,-80.08685,Entire home/apt,279,1,37,2024-06-20,2.31,1,223,24,
